699600,Embalenhle
1400000,Die Heuwel Ext 4
1608000,Sabie Rural
899000,Die Heuwel
1265000,Klarinet
5560000,Kanonkop
1515000,Rockdale
869000,Die Heuwel
4390000,Bethal
2300000,Bethal
874083,Drum Rock
32000000,Tasbet Park
1595000,Nelspruit Ext 2
2999000,Hoeveld Park
844000,Secunda
1150000,Belfast
2900000,Hoeveld Park
599000,Florapark
4195000,Cosmosrand
720000,Middelburg Central
2000000,Terra Nova
595000,Middelburg Rural
695000,Witbank Central
795000,Blancheville
5500000,Reyno Ridge
1630000,Grootvlei
999000,Lynnville
1690000,Aerorand
2800000,White River Central
650000,Graskop Rural
697533,Reyno Ridge
400000,Lydenburg
850000,Aerorand
2200000,Secunda
3145000,Del Judor
1398000,White River Rural
1690000,Evander
2100000,Jackaroo Park
2550000,Noordrand
2595000,Secunda
1730000,Eloff
825000,White River AH
935660,Hoeveld Park
850000,Evander
920000,Rocky Drift
850000,Ermelo
1890000,White River AH
813450,Secunda
2600000,Secunda
1895000,Nelspruit Rural
3555000,Reyno Ridge
2750000,Trichardt
530000,Nelspruit Ext 37
6060000,White River Country Estate
1060000,Clubville
2500000,Reyno Ridge
1800000,Hlalamnandi
3700000,Kriel
1285000,Sabie Park
2690000,Standerton Central
0,Elawini Lifestyle Estate
500000,Hoeveld Park
7270000,Hoeveld Park
1399000,Del Judor
6000000,Secunda
1900000,Nelspruit Central
850000,Naauwpoort
580000,Nelspruit Central
1300000,Tasbet Park
2555000,Milkwood Estate
2180000,Clewer
3000000,Witbank Ext 10
480000,Emoyeni
740000,Stoffberg
1270000,Hazyview
825000,White River Estates
790000,Aerorand
1280000,Sabie River Eco Estate
1720000,The Rest Nature Estate
1088000,Piet Retief
1390000,Hoeveld Park
1450000,Tasbet Park Ext 1
1100000,Kanonkop
7000000,Jackaroo Park
560000,Marloth Park
2115000,Klarinet
380000,Dullstroom
4250000,Del Judor Ext 2
6300000,Del Judor Ext 4
5090000,Mashishing
14300000,Die Heuwel Ext 4
42000000,Stonehenge Ext 8
12499000,White River Ext 1
3000000,Del Judor
8650000,Marloth Park
1270000,Doornkop Fish and Wildlife Reserve
1295000,Kinross
440000,Ben Fleur
7110000,Nelspruit Central
4135000,Pullens Hope
725000,Middelburg Central
2795000,Barberton
3180000,Komdraai
2130000,Hazyview
1300000,Embalenhle
795000,Gholfsig
16400000,Bankenveld
4800000,Middelburg Central
0,Tasbet Park Ext 1
1630000,Rietkuil
1190000,Roberts Estate
5500000,Lydenburg Rural
3895000,Bethal
850000,Standerton Central
1320000,Mineralia
4300000,Manzana
1500000,Ntulo Wildlife Estate
1100000,Balfour
1199000,Evander
1500000,Kinross
1690000,Kaapsche Hoop
2188000,Sonheuwel
2100000,Marelden
4995000,Jackaroo Park
445200,Bethal
5123000,Sonheuwel
1690000,Malelane
2500000,Middelburg Central
460000,Trichardt
1290000,Elawini Lifestyle Estate
870000,Marloth Park
400000,Eloff
1899000,Kosmos Park
699000,Stonehenge
1030000,Rocky Drift
740000,Jackaroo Park
1220000,Sterkspruit Estates
45000000,Sabie
5720000,Model Park
2000000,Hazyview Rural
3646650,Mineralia
4800000,Kempville
610000,The Rest Nature Estate
1470000,White River AH
1040000,Kingsview Ext 2
3476000,West Acres Ext 13
1560000,Hoeveld Park
2290000,Highland Gate Golf and Trout Estate
2485000,Eloff
790000,Standerton Central
5300000,Trichardt
7900000,Die Heuwel Ext 1
929000,White River Ext 5
689000,Machadodorp
5950000,Die Heuwel
6800000,Delmas
1590000,Klarinet
869000,Middelburg South
535000,Lydenburg
9449890,Hazyview
964995,Bethal
330000,Wakkerstroom
629000,Marloth Park
1245000,Evander
3550000,Highlands AH
3500000,Model Park
8400000,Tasbet Park
2950000,Klipfontein
2100000,Lydenburg
540000,Sonheuwel Ext 1
698000,Witbank Ext 9
3590000,Marloth Park
1350000,Del Judor
4270000,Model Park
639000,Witbank Ext 3
150000,Siyabuswa
1175000,Hectorspruit
699900,Seekoeiwater AH
860000,Model Park
3150000,Kinross
12800000,Witbank Ext 12
480000,Die Heuwel
6745000,West Acres Ext 20
799000,Delmas
11200000,Volksrust
1385000,Matumi Golf Estate
2100000,Model Park
3600000,Die Heuwel
2980000,South View
1640000,Highland Gate Golf and Trout Estate
1650000,Nelspruit Central
870000,Hillsview
5390000,Sundra AH
500000,Dullstroom
630000,Die Heuwel
2850000,White River Country Estate
800000,Kanyamazane
2795000,Middelburg Central
1690000,Witbank Ext 10
9230000,Middelburg Central
3295000,John Vorster Park
1800000,Graskop
1270000,White River AH
1550000,John Vorster Park
850000,Witbank Ext 10
592000,White River AH
4000000,Machadodorp
1945000,Steiltes
650000,Secunda
1790000,Standerton Central
985000,John Vorster Park
584000,Standerton Central
1585000,Barberton
2200000,Nelspruit Rural
340352,Riverside Park
829000,Noordrand
1250000,Eastdene
670000,Ben Fleur
950000,Florapark
4280000,Secunda
1395000,White River Rural
1500000,Barberton
1390000,Dullstroom
860000,Witbank Ext 5
650000,Drum Rock
3000000,Bon Lure Estates
2640000,Lydenburg
1760000,Del Judor
1690000,Del Judor
656700,Greylingstad
8500000,Trichardt
5250000,Secunda
9874000,Tasbet Park
12500000,Terra Nova
3900000,Kinross
1160000,Evander
619000,Barberton
25280000,Drum Rock
960000,Nelspruit Ext 21
895000,Colts Hill
585000,Tasbet Park Ext 1
1080000,Lydenburg
3700000,Hoeveld Park
752500,White River Estates
500000,River View
2063000,Nomdeni
2340000,Komatipoort
2190000,Florapark
350000,Komatipoort
1500000,Kriel
6275000,Riverside Park
980000,Amersfoort
4995000,Lydenburg
1250000,Waterval Boven
3900000,Bethal
1700000,Nelspruit Ext 2
1500000,Reyno Ridge
4495000,Secunda
2100000,Karino
2650000,Ben Fleur
990000,Tasbet Park
2050000,Numbipark
2030000,Reyno Ridge
46000000,Reyno Ridge
1288000,Evander
1599000,Aerorand
450000,Die Heuwel
1288000,Ermelo
2200000,Mjejane Game Reserve
4500000,Trichardt
1600000,Fransville
1850000,Tasbet Park
1225000,Nelspruit Ext 8
1430000,Evander
3830000,Bankenveld
610000,Hazyview
1359000,Standerton Central
3200000,Balfour Rural
1745000,Kwaguqa
1100000,PholaPark
330000,Hazyview
740000,Model Park
1450000,Del Judor
780000,Lydenburg
1478000,Sonheuwel Ext 1
5430000,Sabie
2800000,Rietkuil
875000,Secunda
6345000,Standerton Central
205000,Grootvlei
865000,Riverside Park
2700000,Lydenburg
1545000,Elawini Lifestyle Estate
6300000,Nelspruit Central
2110000,Balfour
1570000,Evander
1360000,Nelspruit Industrial
2332000,Kinross
320000,Evander
1370000,Secunda Central
580000,Embalenhle
950000,Morgenzon
990000,Nelspruit Ext 2
3350000,Tasbet Park Ext 1
2200000,White River Central
1720000,Terra Nova
2150000,Witbank Central
1160000,Standerton Central
10000000,Klipfontein
1360000,Cassim Park
1380000,Witbank Central
0,Del Judor
780000,Model Park
2950000,Trichardt
7570000,Tasbet Park Ext 1
2600000,White River Central
3200000,Kranspoort
1020000,Hoeveld Park
2295000,Marloth Park
2150000,Kruinpark
3200000,White River AH
1498000,Marloth Park
1895000,Grootvlei
1380000,Machadodorp Rural
895000,Aerorand
6000000,White River Central
1900000,Volksrust
550000,Secunda Central
1160000,Malelane
1399000,Machadodorp
1100000,White River Country Estate
480000,Middelburg South
2270000,Hazyview
1750000,Marloth Park
895000,Ermelo
2220000,Duvha Park
1500000,Middelburg Central
787500,Stonehenge Ext 1
2330000,Secunda
602000,Delmas
1750000,Bankenveld Estate
16300000,Del Judor
4700000,Kranspoort
500000,Marloth Park
650000,Clewer
2135000,Delmas
1950000,Bankenveld
7350000,Duvha Park Ext 1
1449000,Lydenburg
2850000,Eloff AH
3008000,Witbank Ext 10
3200000,White River Estates
1469000,Barberton
2120000,Delmas
740000,Meyerville
4800000,Dullstroom
726920,John Vorster Park
740000,Karino
5570000,Secunda
590000,White River Rural
6170000,Witbank Central
3190000,Reyno Ridge
1030000,The Heads
4650000,Kwaguqa
1329000,Del Judor Ext 4
2173000,Reyno Ridge
4384000,Lydenburg
800000,Kamagugu
1310000,Secunda
1395000,Riverside Park
880000,Witbank Ext 16
849000,Kingsview Ext 1
1380000,Bankenveld Estate
1450000,Klipfontein
330000,Terra Nova
1100000,New Bethal East
1980000,Kanonkop
1850000,Witbank Ext 8
4200000,Sabie
52000000,Lydenburg
780000,Karino
1420000,Aerorand
1290000,Del Judor
495000,Barberton
2500000,Dullstroom
910000,Sabie
7000000,Delmas Rural
3300000,Delmas
6600000,Lydenburg Rural
1680000,Duvha Park
1700000,West Acres Ext 1
880000,Model Park
1075000,Badplaas
3400000,Witbank Ext 12
950000,Amsterdam
350000,Aerorand
440000,Secunda
1195000,Reyno Ridge
499000,Secunda
2480000,Secunda
5160000,Zeekoewater AH
1295000,Zeekoewater AH
895000,Standerton Central
350000,Evander
1510000,Dullstroom
929000,Kruinpark
650000,Nelspruit Rural
660000,Rocky Drift
3150000,Middelburg Central
1650000,Tasbet Park
900000,Hazyview
12800000,Nelspruit Rural
440000,Drum Rock
890000,Lydenburg
1313000,West Acres
1200000,Lydenburg
3100000,Bankenveld
710000,Del Judor
1695000,Secunda
1790000,Stonehenge Ext 1
650000,White River Ext 18
1080000,Kromdraai AH
2800000,Del Judor Ext 10
430000,Mineralia
875000,Clewer
5250000,Nelspruit Rural
2410000,White River Central
1840000,Kwaguqa
1010000,Grootvlei
4999000,Stonehenge Proper
1180000,Balfour
1050000,Witbank Central
2500000,River View
4000000,Leeupoort
2690000,Reyno Ridge
530000,Komatipoort
749000,Kwaguqa
1800000,Kinross
620000,Pamushana Estate
3280000,Wakkerstroom
700000,Duvha Park
598000,Marloth Park
4990000,Nelspruit Central
33000000,Rietkol AH
2370000,Kriel
1449000,Eloff
1160000,Nomdeni
695000,Groenkol
520000,Secunda
1500000,Hoeveld Park
1280000,Duvha Park
1275000,Lydenburg
1740000,White River Rural
4300000,Secunda
4700000,Trichardt
305000,West Acres Ext 50
300000,Loskop
100000,Secunda
2665000,Lydenburg Rural
1800000,Bethal
449000,Waterval Boven
150000,Aerorand
2500000,Prosperity AH
2290000,Embalenhle
1999000,Kriel
880000,Meyerville
2750000,Secunda
750000,Witbank Central
490000,Kanonkop
350000,Standerton Central
1850000,Nelspruit Ext 11
150000,Evander
5700000,Kamagugu
1375000,Nelspruit Ext 29
4200000,Naauwpoort
830000,Clubville
550000,Witbank Central
480000,White River Rural
2835000,Komatipoort
2950000,Delmas West
620000,Trichardt
1550000,Nelspruit Rural
1640000,Tasbet Park
895000,Kwaguqa
950000,Nelspruit Ext 5
1484000,Hazyview
437757,The Rest Nature Estate
3600000,White River Rural
960000,Bankenveld Golf Estate
2425000,Mineralia
5500000,Parkville
1785000,Lydenburg
3515000,Ben Fleur
13500000,Reyno Ridge
650000,White River Central
11000000,Trichardt
1380000,Nelspruit Ext 29
870000,Model Park
4460000,Kriel
360000,Hazyview
570000,The Rest Nature Estate
600000,Belfast Rural
6250000,Delmas
750000,Parkville
370000,Marloth Park
1050000,Bankenveld Estate
825000,Kanonkop
1370000,Marloth Park
5000000,Ermelo
698000,River View
690000,Bethal
2220000,Kempville
395000,Clubville
2655000,Pine Ridge
1010000,Florapark
890000,Eloff
890000,Numbipark
5500000,Marloth Park
980000,Komatipoort
800000,Witbank Ext 25
2500000,Sundra AH
1395000,Belfast
2470000,Del Judor Ext 1
1200000,Mineralia
11800000,West Acres Ext 2
846000,Aerorand
920000,Kanonkop
1350000,Ben Fleur
10805000,Secunda
2727973,White River Central
255000,Terra Nova
1863000,Eloff AH
790000,Reyno Ridge
800000,Highland Gate Golf and Trout Estate
1549000,Florapark
5480000,Nelspruit Ext 29
2500000,Marloth Park
1320000,Aerorand
790000,Emgwenya
1150000,Sabie
1728000,The Rest Nature Estate
1890000,Balfour
330000,Trichardt
950000,Sable Hills
995000,Del Judor Ext 4
1950000,Eloff
2380000,Reyno Ridge
1250000,Trichardt
1750000,Jackaroo Park
2190000,Wesselton
11800000,Nelspruit Central
900000,Kranspoort
1899999,Tasbet Park Ext 2
2850000,Duvha Park
460000,Secunda
25000000,White River Central
615000,Volksrust
3902500,Nelspruit Central
420000,John Vorster Park
1300000,Sabie
25750000,Kriel
1275000,Mineralia
3850000,Nelspruit Ext 14
6400000,Secunda
1480000,Nelspruit Ext 37
42000000,Uitsig Landgoed Estate
1630000,The Rest Nature Estate
3100000,Noordrand
13500000,Middelburg Central
2817000,Witbank Ext 10
1000000,Sabie
3870000,White River AH
1499000,Die Heuwel
5300000,Secunda
645000,Loskop
645000,Drum Rock
9700000,Delmas
380000,Lydenburg
2200000,Florapark
1360000,Terra Nova
7000000,Alkmaar
350000,Witbank Ext 10
24200000,Reyno Ridge
1800000,Kriel
530000,Aerorand
2530000,Greenway Woods
1745000,Reyno Ridge
530000,Ermelo
5950000,Riverside Park
2110000,Pine Ridge
1750000,Duvha Park Ext 1
1135000,Barberton
869000,Belfast
5750000,Waterval Boven
372263,Florapark
6700000,Die Heuwel
2650000,Witbank Central
796000,Kwaguqa
4900000,Drum Rock
2390000,Nelspruit Industrial
2280000,Bethal
1470000,Kanonkop
819000,Ben Fleur
1250000,West Acres Ext 6
1790000,Emgwenya
899000,West Acres
910000,Nelspruit Ext 13
800000,Nelspruit Central
1150000,Ermelo
3950000,Kendal
5350000,Nelspruit Rural
1590000,Secunda Rural
2380000,Lydenburg Rural
23340000,Secunda
673790,Kosmos Park
590000,Bankenveld
480000,Riverside Park
649000,Meyerville
690000,Kriel
1339000,Rietkol AH
880000,Stanwest
3000000,Secunda Central
220000,Suidheuwel
89272500,Kruinpark
2415000,Eloff AH
700000,Kosmos Park
547200,Duvha Park
1700000,Balfour
2400000,Witbank Ext 10
635000,Clubville
2675000,Witbank Central
1450000,Ben Fleur
5900000,The Rest Nature Estate
4350000,Nelspruit Rural
1310000,White River Central
2544000,Delmas
6560000,Ermelo
1585000,River View
1020000,Rietkol AH
1325000,Steiltes
1863000,Bethal
1649000,Naauwpoort
680000,Presidentsrus
760000,Tekwane South
2900000,Nelspruit Ext 37
1300000,Naauwpoort
700000,Glen Cullen Private Country Estate
750000,Nelspruit Ext 29
2160000,Reyno Ridge
899000,Witbank Rural
1391000,Rietkol AH
2150000,Marelden
2099000,John Vorster Park
2695000,Die Heuwel
980000,Evander
4350000,White River Ext 18
8500000,Secunda
0,Ben Fleur
740000,SAE Business Park
890000,Stonehenge
915000,Del Judor
1800000,Middelburg Central
2385000,Terra Nova
540000,Komatipoort
2450000,Model Park
720000,Nelspruit Ext 4
4650000,Reyno Ridge
440000,White River Central
1200000,Stonehenge
1120000,Volksrust
2480000,White River Central
240000,Charl Cilliers
1470000,Secunda
975000,Ferrobank
1100000,Duvha Park
590000,West Acres
1480000,Mineralia
2800000,Delmas
1750000,Lydenburg
680000,Sundra AH
1440000,Klarinet
700000,Die Heuwel
17800000,Kingsview
315000,Witbank Central
3189750,Witbank Ext 10
4750000,Bethal
720000,Bankenveld
1375000,Witbank Ext 16
270000,The Rest Nature Estate
1495000,Del Judor Ext 4
1450000,Delmas West
1280000,Die Heuwel
1285000,Lydenburg
500000,Lydenburg
9000000,The Rest Nature Estate
1330000,White River Ext 1
3416000,Nelspruit Ext 11
860000,Nelspruit Industrial
1400000,Trichardt
4500000,Secunda
6750000,Riverside Park
2200000,Del Judor Ext 10
2390000,Sonheuwel
2145000,Bethal
680000,Marloth Park
2800000,Del Judor Ext 4
1265000,Aerorand
749000,Barberton
785000,Kriel
670000,Kingsview Ext 3
6500000,Trichardt
1250000,Delmas West
2550000,Del Judor
5700000,Nelspruit Central
1265000,Evander
670000,Nelspruit Rural
3269000,Dullstroom
1390000,Lydenburg
1320000,Witbank Ext 10
638000,Piet Retief
15000000,Del Judor Ext 1
3250000,Hazyview Rural
570000,Springvalley
2875000,Die Heuwel
660000,South View
810000,White River Ext 49
1080000,Elawini Lifestyle Estate
820000,Kinross
675000,White River Rural
1360000,Gholfsig
570000,Terra Nova
640000,Kinross
1599000,Reyno Ridge
670000,White River Ext 18
765000,Balfour
1995000,Nelspruit Central
2680000,Lydenburg
1360000,Trichardt
2950000,Secunda
1280000,Ferrobank
1320000,Del Judor
445000,Secunda
999000,Model Park
665000,Secunda
3250000,Tasbet Park
760000,Nelspruit Central
1746000,Witbank Ext 10
