1295000,Glenwood
1800000,Mkondeni
1840000,Illovo Beach
4500000,Trafalgar
1425000,Margate
1595000,Umhlanga Central
2100000,Adams Mission
990000,Kamberg AH
2650000,Newcastle Central
850000,Simbithi Eco Estate
9800000,Glenmore
2170000,Beverley Hills Estate
4900000,Hillgrove
1350000,Richmond
4450000,Howick North
580000,Umhlanga Central
1880000,Highlands Hills
898000,Salt Rock
4500000,Kloof
1195000,Zimbali Estate
2200000,Zinkwazi Beach
1180000,Brettenwood Coastal Estate
4950000,Ramsgate
1599500,Wembley
3800000,Richem
2195000,Paulpietersburg
2525000,Kharwastan
4500000,Morningside
4950000,Amanzimtoti
1750000,Mount Edgecombe Country Club Estate
3400000,Ocean View
2300000,Riyadh
750000,Mount Edgecombe
3500000,Sydenham
1995000,Ballito Central
1999000,Richards Bay Rural
350000,Paradise
750000,Brackenham
950000,Zimbali Estate
800000,Brettenwood Coastal Estate
2800000,Castlehill
795000,Melville
3300000,Ocean View
2350000,Huttenheights
10500000,Dawncliffe
1350000,Glen Hills
920000,Ashburton
18000000,Elysium
4695000,Bluff
945000,Berea West
1095000,Lidgetton
2750000,Grove End
2650000,Howick East
2300000,Umhlanga Central
750000,Montrose
2500000,St Johns Village
700000,Rosetta
5295000,Eshowe
9940000,Verulam Central
2545000,Merewent
2750000,Sydenham
2295000,La Mercy
1300000,Fairview
1095000,Northdale
2595000,Merrivale
250000,Woodview
0,Newlands East
1550000,St Johns Village
4995000,Scottsville
420000,Ballito Central
1399000,Glenwood
16900000,San Lameer
4400000,Westville
12000000,Malvern
1440000,Caneside
11900000,Ballito Central
6500000,Prestondale
1099000,Underberg
4750000,Umtentweni
5200000,Glenwood
1925000,Durban North
650000,Mount Vernon
22000000,Cleland
1550000,Howick West
2150000,Lennoxton
11990000,Zimbali Estate
530000,Seaward Estates
9400000,Edendale T
15000000,Montford
5995000,Kloof
990000,Hibberdene
0,Nazareth
3495000,Clare Hills
8495000,Oslo Beach
848000,Mount Edgecombe Country Club Estate
6000000,Marburg
690000,Stanger Manor
1650000,Umhlanga Ridge
7900000,Mountain Rise
1899995,Ramsgate
1999999,Northdale
2695000,Ixopo
2195000,La Lucia Ridge
1299900,Durnacol
2350000,Reservoir Hills
5950000,Bluff
4600000,Fynnland
1695000,Sherwood
8995000,Alverstone
3890000,Sherwood
3720000,Longcroft
3500000,Montford
700000,Pelham
3250000,Allandale
1230000,Glenashley
4995000,Cotswold Downs Golf & Country Estate
1300000,St Michaels On Sea
1195000,Howick South
2195000,Shallcross
6500000,Mobeni Heights
9950000,Port Zimbali Estate
1100000,Athlone
5304500,Madadeni D
7800000,Glenwood
1800000,Newlands West
11000000,Newlands West
490000,Vryheid
9500000,Scottsville
770000,Ballito Central
560000,Woodhaven
1350000,Clare Hills
2500000,Tongaat Beach
800000,Umlazi J
795000,Malvern
7500000,Chiltern Hills
4195000,Risecliff
1195000,Port Shepstone Central
12865000,Umgababa
990000,Greytown
970000,Motalabad
385000,Kildare
1795000,Stanger Manor
1830000,Sunset View
2450000,St Michaels On Sea
2650000,Athlone
899000,Kharwastan
1920000,Sheffield Beach
690000,Bothas Hill
1999999,La Lucia
0,Underberg
