-28.99632072,25.08714294,Meiringspark Ext 1
-25.87688446,25.6525116,Danville
-28.99632072,25.08714294,Khuma
-25.6011219,27.17568779,Bafokeng
-25.53523827,27.9585228,Kgabalatsane
-26.33132553,26.31857109,Coligny
-28.99632072,25.08714294,Mooihoek AH
-26.26768494,25.51939964,Klerksdorp Industrial
-26.67986679,27.33281898,Syferfontein
-28.99632072,25.08714294,Sonop
-25.77301025,27.79656601,The Coves
-28.99632072,25.08714294,Remhoogte AH
-28.99632072,25.08714294,Waterglen AH
-26.69023132,25.45692253,Delareyville
-28.99632072,25.08714294,Krokodildrift AH
-25.91743469,25.58211708,Makhubung
-28.99632072,25.08714294,Klipkop AH
-28.99632072,25.08714294,Mmabatho Unit 3
-28.99632072,25.08714294,Meiringspark Ext 2
-25.81890106,25.62517548,Mmabatho Unit 6
-27.24998856,25.04389,Amalia
-28.99632072,25.08714294,Elandsheuwel AH
-25.86061668,25.6621933,Riviera Park
-25.70433998,27.31492233,Waterkloof
-25.70221167,27.24179137,Eagles Landing
-26.64748573,27.25829697,Klipdrift
-25.58586311,27.25102806,Meriting
-26.26768494,25.51939964,Utopia Nature Estate
-26.76444054,26.42003059,Hartebeesfontien AH
-26.26768494,25.51939964,Club Nautique
-26.26768494,25.51939964,Xanadu Eco Residential Estate
-25.62905693,27.22655296,Rustenburg Industrial
-25.689991,27.49343109,Marikana
-28.99632072,25.08714294,Tweerivier AH
-26.80288124,25.97527122,Letsopa
-28.99632072,25.08714294,Harpington AH
-26.26768494,25.51939964,Coligny Rural
-26.26768494,25.51939964,Ville D'Afrique
-26.26768494,25.51939964,Waterval S H
-28.99632072,25.08714294,Waagfontein
-28.99632072,25.08714294,Bokfontein AH
-26.26768494,25.51939964,Karlienpark
-26.92143631,27.42086983,Vaal de Grace Golf Estate
-26.89617005,28.08923317,Mount Kos Estate
-27.56795502,24.18337822,Reivilo
-26.94092751,24.73412323,Kismet Park
-26.26768494,25.51939964,Rooigrond Informal
-25.59947395,27.25788116,Meriting Unit 3
-28.99632072,25.08714294,Boskop
-28.99632072,25.08714294,Renosterfontein AH
-28.99632072,25.08714294,Tshing
-26.26768494,25.51939964,Kameel
-26.26768494,25.51939964,Rysmierbult
-26.84214592,26.77516174,Stilfontein Rural
-23.6912401,27.7024018,Doornlaagte AH
-26.26768494,25.51939964,Ile du Lac
-28.99632072,25.08714294,Boitekong Ext 9
-28.99632072,25.08714294,Yzerfontein AH
-26.89628029,26.38909721,Dominionville
-26.19172148,27.97712839,Woodstock AH
-25.85811615,25.57254028,Mmabatho Unit 13
-25.55785942,27.60340309,Bethanie
-26.26768494,25.51939964,Sandrif
-25.85476112,25.56842804,Mmabatho Unit 14
-25.83119965,25.60462952,Mmabatho Unit 5
-26.1796875,26.16106224,Blydeville
-26.1826725,26.12927246,Boikhutso
-25.24095345,28.12051964,Makapanstad
-28.99632072,25.08714294,Zilkaatsnek AH
-27.03659248,25.62732506,Glaudina
-28.99632072,25.08714294,Lower Bo-dorp
-26.26768494,25.51939964,Pecanwood Retirement Village
-26.87049103,26.66446495,Eastleigh
-26.26768494,25.51939964,Kieserville
-26.84214592,26.77516174,Stilfontein Industrial
-24.99908638,26.93986702,Kameelboom
-26.26768494,25.51939964,Beau Rivage
-28.99632072,25.08714294,Moosa Park
-26.16320992,24.41052628,Piet Plessis
-28.99632072,25.08714294,Welgegund AH
-28.99632072,25.08714294,Neserhof Ext 1
-28.99632072,25.08714294,Roosheuwel Ext 1
-25.84579086,25.5793972,Mmabatho Unit 15
-26.26768494,25.51939964,Port d'Afrique
-26.26768494,25.51939964,Rustenburg Ext 26
-25.83452225,25.59615707,Mmabatho Unit 2
-26.26768494,25.51939964,Lichtenburg Industrial
-26.26768494,25.51939964,Bhubezi Village
-28.99632072,25.08714294,Mogwase Unit 2
-26.26768494,25.51939964,Pilanesberg Private Lodge
-28.99632072,25.08714294,Maboloka
-33.85445361,25.47079151,Schylock AH
-25.90667343,25.75404739,Dihatshwane
-28.99632072,25.08714294,Mount Amanzi
-26.53113365,25.81082153,Sannieshof
-25.78986525,27.48120171,Kromrivier AH
-26.26768494,25.51939964,Davanna
-26.26768494,25.51939964,Boitekong Ext 13
-25.25928307,27.24673653,Mogwase Unit 4
-28.99632072,25.08714294,Tigane
-25.45406914,27.97056198,Klipgat
-28.99632072,25.08714294,Grootfontein
-27.17225838,26.12494087,Witpoort
-26.26768494,25.51939964,Vaal de Grace Nature Estate
-25.84701729,25.59232712,Mmabatho Unit 12
-26.26768494,25.51939964,Bergsig
-28.99632072,25.08714294,Koperfontein AH
-25.85278893,25.58405113,Mmabatho Unit 10
-26.8412307,26.7812761,Stilfontein Ext 7
-26.83857405,26.7900868,Stilfontein Ext 9
-25.16699982,28.08300018,Moretele
-26.39018822,25.90035629,Biesiesvlei
-25.52825546,27.30101395,Serutube
-26.26768494,25.51939964,Sable Hills
-28.99632072,25.08714294,Meiringspark Ext 6
-28.99632072,25.08714294,Klipvoor AH
-26.59179497,24.17087555,Ganyesa
-28.99632072,25.08714294,Madinyane
-26.26768494,25.51939964,Monakato
-28.99632072,25.08714294,Vlakfontein AH
-28.99632072,25.08714294,Mont Rouge Residential Estate
-25.84176254,25.58914757,Mmabatho Unit 8
-28.99632072,25.08714294,Majemantsho
-28.99632072,25.08714294,Mmabatho Unit 1
-28.99632072,25.08714294,Bultfontein AH
-28.99632072,25.08714294,Hartbeesthoek AH
-28.99632072,25.08714294,Rankotia
-28.99632072,25.08714294,Olifantspoort AH
-25.53178787,28.01774406,Hebron
-28.99632072,25.08714294,Rhenosterhoek AH
